,Date,timestamp,Close,target,Unnamed: 0,date,close,target,VEC.timestamp,VEC.COINJOURNA.text_COUNT_last1days:bitcoin,VEC.COINJOURNA.text_last1days:bitcoin
351,18-12-2020 23:58:0,1608335880.0,0.1649692342,1,351.0,19-03-2021 17:00:00,58030.01,1.0,1616173200.0,3.0,"['#analysis #bitcoin bitcoin price refreshes key support after a pullback from 60k_ what next?', '#opinion #bitcoin deutsche bank says bitcoin is too important to ignore', '#analysis #bitcoincash bitcoin cash price analysis: bch bulls seek gains near 550']"
352,19-12-2020 23:58:0,1608422280.0,0.1642473313,0,352.0,20-03-2021 17:00:00,58102.28,1.0,1616259600.0,0.0,[]
353,20-12-2020 23:58:0,1608508680.0,0.1620553827,0,353.0,20-03-2021 17:00:00,58102.28,1.0,1616259600.0,0.0,[]
354,21-12-2020 23:58:0,1608595080.0,0.1525864743,0,354.0,21-03-2021 17:00:00,57351.56,0.0,1616346000.0,0.0,[]
355,22-12-2020 23:58:0,1608681480.0,0.1565147448,1,355.0,21-03-2021 17:00:00,57351.56,0.0,1616346000.0,0.0,[]
356,23-12-2020 23:58:0,1608767880.0,0.1363378161,0,356.0,22-03-2021 17:00:00,54083.25,0.0,1616432400.0,4.0,"['#analysis #iota iota price analysis: bulls seek fresh upside to 1_60', '#analysis #bitcoin bitcoin dips at 60k while ethereum stalls at major resistance', '#opinion #bitcoin chinese miner predicts a bearish season for bitcoin', '#markets #bitcoin skybridge and first advisors apply for a bitcoin etf product']"
357,24-12-2020 23:58:0,1608854280.0,0.152751648,1,357.0,23-03-2021 17:00:00,54340.89,1.0,1616518800.0,1.0,['policyandregulation bitcoin bitcoin is a substitute for gold  not the dollar fed chair']
358,25-12-2020 23:58:0,1608940680.0,0.1575087508,1,358.0,24-03-2021 17:00:00,52303.65,0.0,1616605200.0,1.0,['#analysis #bitcoin bitcoin rebounds above 55k as tesla starts accepting btc']
359,26-12-2020 23:58:0,1609027080.0,0.1580866293,1,359.0,25-03-2021 17:00:00,51293.78,0.0,1616691600.0,4.0,"['opinion fca uks fca warns against young people buying crypto just for fun', 'analysis uniswap uniswap price 11 correction as bears push below 30  whats next', '#business #bitcoin you can now pay for tesla cars with bitcoin: elon musk', '#markets #bitcoin bitcoin price dip pushes its market cap below 1 trillion']"
360,27-12-2020 23:58:0,1609113480.0,0.1542609034,0,360.0,26-03-2021 17:00:00,55025.59,1.0,1616778000.0,3.0,"['#markets #bitcoin weekly report: bitcoin etfs and cbdcs remain on the agenda', 'analysis bitcoin bitcoin price recovers above 53k as 6 billion options expire whats next', '#opinion #bitcoin ray dalio claims bitcoin could be outlawed in the us']"
361,28-12-2020 23:58:0,1609199880.0,0.1765710057,1,361.0,27-03-2021 17:00:00,55817.14,1.0,1616864400.0,0.0,[]
362,29-12-2020 23:58:0,1609286280.0,0.1913022387,1,362.0,28-03-2021 17:00:00,55777.63,0.0,1616950800.0,0.0,[]
363,30-12-2020 23:58:0,1609372680.0,0.1841974053,0,363.0,29-03-2021 17:00:00,57635.47,1.0,1617037200.0,4.0,"['#opinion #bitcoin ark ceo believes bitcoin market cap will keep rising', '#analysis #zcash zcash price analysis: zec chart suggests a fresh rally above 150', '#markets #bitcoin nz fund manager had invested in btc when it was trading at 10k', '#analysis #dogecoin dogecoin (doge) shows weakness as bears restrict action below 0_055']"
364,31-12-2020 23:58:0,1609459080.0,0.1811578672,0,364.0,30-03-2021 17:00:00,58746.57,1.0,1617123600.0,2.0,"['#analysis #bitcoin bitcoin reclaims 58k as bulls eye historically bullish april', '#analysis bitcoin and ethereum prices recovering after a week-long drop']"
365,1-1-2021 23:58:0,1609545480.0,0.1751921736,0,365.0,31-03-2021 17:00:00,58740.55,0.0,1617210000.0,1.0,['#business #bitcoin paypal introduces crypto checkout service for us customers']
366,2-1-2021 23:58:0,1609631880.0,0.1772986811,1,366.0,01-04-2021 17:00:00,58720.44,0.0,1617296400.0,2.0,"['analysis bitcoin bitcoin records sixth straight monthly green candle whats btcs price outlook', '#business #bitcoin goldman sachs to offer bitcoin investment vehicles soon']"
367,3-1-2021 23:58:0,1609718280.0,0.205528222,1,367.0,02-04-2021 17:00:00,58950.01,1.0,1617382800.0,0.0,[]
368,4-1-2021 23:58:0,1609804680.0,0.2254379072,1,368.0,03-04-2021 17:00:00,57051.94,0.0,1617469200.0,0.0,[]
369,5-1-2021 23:58:0,1609891080.0,0.2587681395,1,369.0,03-04-2021 17:00:00,57051.94,0.0,1617469200.0,0.0,[]
370,6-1-2021 23:58:0,1609977480.0,0.3331135073,1,370.0,04-04-2021 17:00:00,58202.01,1.0,1617555600.0,0.0,[]
371,7-1-2021 23:58:0,1610063880.0,0.298394865,0,371.0,05-04-2021 17:00:00,59129.99,1.0,1617642000.0,0.0,[]
372,8-1-2021 23:58:0,1610150280.0,0.3046116401,1,372.0,06-04-2021 17:00:00,57991.15,0.0,1617728400.0,4.0,"['#markets #bitcoin fully committed to launching a bitcoin etf: grayscale', '#analysis bitcoin corrects after reaching 60k while ether goes for a new ath', 'analysis bitcoin bitcoin looks to retest 60k heres why it could surge higher', '#markets #bitcoin microstrategy adds 15 million of bitcoin to its btc stash']"
373,9-1-2021 23:58:0,1610236680.0,0.3314478844,1,373.0,07-04-2021 17:00:00,55953.45,0.0,1617814800.0,3.0,"['#policyandregulation #bitcoin goldman sachs chief predicts changes in crypto regulation', '#policyandregulation #bitcoin fidelity, coinbase and square establish a crypto council this month', 'markets bitcoin bitcoin rise and dollar slump will create chaos  mike novogratz']"
374,10-1-2021 23:58:0,1610323080.0,0.3027539929,0,374.0,08-04-2021 17:00:00,58077.52,1.0,1617901200.0,3.0,"['analysis bitcoin bitcoins average hash rate trending at a new high', 'analysis cardano cardano bulls hold off bears around 120 whats next for ada', '#opinion #bitcoin paypal ceo fears china could leverage bitcoin as a weapon']"
375,11-1-2021 23:58:0,1610409480.0,0.2756473829,0,375.0,09-04-2021 17:00:00,58142.54,1.0,1617987600.0,3.0,"['#markets #bitcoin weekly report: grayscale to convert its trust into etf product', '#analysis #bitcoin bitcoin (btc) set for bullish breakout with squeezed bollinger bands', '#markets #bitcoin nydig raises 100m and makes entry into the insurance sector']"
376,12-1-2021 23:58:0,1610495880.0,0.287935256,1,376.0,10-04-2021 17:00:00,59769.13,1.0,1618074000.0,0.0,[]
377,13-1-2021 23:58:0,1610582280.0,0.3127673439,1,377.0,11-04-2021 17:00:00,60002.43,1.0,1618160400.0,0.0,[]
378,14-1-2021 23:58:0,1610668680.0,0.3100885128,0,378.0,12-04-2021 17:00:00,59860.0,0.0,1618246800.0,4.0,"['#markets #bitcoin uk bank revolut adds support for 11 new crypto tokens', '#analysis #bitcoin bitcoin poised above 60k as coinbase ipo strengthens bullish outlook', '#markets #bitcoin real vision tv chief hails volatility as a good thing for crypto', '#analysis #vechain vechain price analysis: vet facing further losses below 0_13']"
379,15-1-2021 23:58:0,1610755080.0,0.302294663,0,379.0,13-04-2021 17:00:00,63575.0,1.0,1618333200.0,2.0,"['#opinion #bitcoin celsius chief executive urges investors to store bitcoin', '#analysis #tezos tezos price analysis: xtz remains bullish despite 14% pullback']"
380,16-1-2021 23:58:0,1610841480.0,0.3513234437,1,380.0,14-04-2021 17:00:00,62959.53,0.0,1618419600.0,5.0,"['#business #bitcoin coinbase gets initial reference price of 250 from nasdaq', '#markets #coinbase top platforms where you can buy coinbase stock (coin) today', 'opinion bitcoin criminals dont use bitcoin to launder due its transparency', 'analysis bitcoin bitcoin rallies to 64895 heres why 70k could be next', '#markets #dogecoin the best place to buy dogecoin today']"
381,17-1-2021 23:58:0,1610927880.0,0.3801049476,1,381.0,15-04-2021 17:00:00,63159.98,1.0,1618506000.0,1.0,['#markets #bitcoin coinbase launches on nasdaq at 380 initial price']
382,18-1-2021 23:58:0,1611014280.0,0.3709104893,0,382.0,16-04-2021 17:00:00,61334.8,0.0,1618592400.0,3.0,"['#analysis #bitcoin price analysis: bitcoin, iota, stellar', '#markets #bitcoin weekly roundup: coinbase grabs headlines', '#business #bitcoin brevan howard asset management to invest in cryptos']"
383,19-1-2021 23:58:0,1611100680.0,0.3682884002,0,383.0,17-04-2021 17:00:00,60006.66,0.0,1618678800.0,0.0,[]
384,20-1-2021 23:58:0,1611187080.0,0.3749705397,1,384.0,18-04-2021 17:00:00,56150.01,0.0,1618765200.0,0.0,[]
385,21-1-2021 23:58:0,1611273480.0,0.3082500972,0,385.0,19-04-2021 17:00:00,55633.14,0.0,1618851600.0,3.0,"['#opinion #bitcoin crypto analyst attributes bitcoin dip to power outage', 'opinion turkey could turkeys ban on cryptocurrencies be bullish news', '#analysis #iota iota price analysis: miota ready for fresh upside after weekend sell-off']"
386,22-1-2021 23:58:0,1611359880.0,0.3496153705,1,386.0,20-04-2021 17:00:00,56425.0,1.0,1618938000.0,3.0,"['featured dogecoin will the meme coin fly on 420 where to buy doge stock right now', '#policyandregulation #bitcoin china considers crypto assets to be investment alternatives', '#analysis #bitcoin bitcoin price outlook: btc seeks to bounce off 54k after sell-off']"
387,23-1-2021 23:58:0,1611446280.0,0.3455876559,0,387.0,21-04-2021 17:00:00,53787.63,0.0,1619024400.0,2.0,"['#business #bitcoin paypal-owned venmo adds cryptocurrency support', '#business #bitcoin wework adds bitcoin and crypto payments to its services']"
388,24-1-2021 23:58:0,1611532680.0,0.3535466551,1,388.0,22-04-2021 17:00:00,51690.96,0.0,1619110800.0,2.0,"['#analysis #litecoin litecoin (ltc) price seeks fresh momentum as bulls hold key support', '#analysis #bitcoin bitcoin retests key support level as 53k threshold looms']"
389,25-1-2021 23:58:0,1611619080.0,0.3425569507,0,389.0,23-04-2021 17:00:00,51125.14,0.0,1619197200.0,1.0,['#analysis #bitcoin bitcoin crashes 10% to move below 50k- what next for btc?']
390,26-1-2021 23:58:0,1611705480.0,0.343342525,1,390.0,24-04-2021 17:00:00,50047.84,0.0,1619283600.0,0.0,[]
391,27-1-2021 23:58:0,1611791880.0,0.3125045692,0,391.0,25-04-2021 17:00:00,49066.77,0.0,1619370000.0,0.0,[]
392,28-1-2021 23:58:0,1611878280.0,0.3447364008,1,392.0,26-04-2021 17:00:00,54001.39,1.0,1619456400.0,3.0,"['#analysis #ripple xrp rebounds above 1 amid bullish reversal signals', '#markets #binancecoin is bitcoin in decline after dominance dips below 50%?', '#analysis #neo neo price analysis: neo breaks downtrend as bulls target 100']"
393,29-1-2021 23:58:0,1611964680.0,0.3470962661,1,393.0,27-04-2021 17:00:00,55011.97,1.0,1619542800.0,3.0,"['#business #bitcoin jpmorgan to provide wealthy clients access to bitcoin funds', '#analysis #litecoin litecoin price forecast: ltc bulls seek control above 250', '#markets #bitcoin tesla shows profit made with bitcoin sale in earnings report']"
394,30-1-2021 23:58:0,1612051080.0,0.3626486865,1,394.0,27-04-2021 17:00:00,55011.97,1.0,1619542800.0,3.0,"['#business #bitcoin jpmorgan to provide wealthy clients access to bitcoin funds', '#analysis #litecoin litecoin price forecast: ltc bulls seek control above 250', '#markets #bitcoin tesla shows profit made with bitcoin sale in earnings report']"
395,31-1-2021 23:58:0,1612137480.0,0.3453415101,0,395.0,28-04-2021 17:00:00,54846.22,0.0,1619629200.0,3.0,"['analysis bitcoin bitcoin price analysis heres why btc might refresh towards 60k', 'business bitcoin us bank to support nydigs bitcoin etf if approved', '#analysis #polygon polygon price analysis: matic corrects after 54% rally']"
396,1-2-2021 23:58:0,1612223880.0,0.4074880365,1,396.0,28-04-2021 17:00:00,54846.22,0.0,1619629200.0,3.0,"['analysis bitcoin bitcoin price analysis heres why btc might refresh towards 60k', 'business bitcoin us bank to support nydigs bitcoin etf if approved', '#analysis #polygon polygon price analysis: matic corrects after 54% rally']"
397,2-2-2021 23:58:0,1612310280.0,0.4259015245,1,397.0,29-04-2021 17:00:00,53555.0,0.0,1619715600.0,3.0,"['#analysis #cardano cardano price outlook: ada bulls target breakout and retest of 1_50', '#policyandregulation #bitcoin germany allows institutional funds to invest in cryptos', '#markets #broker how to buy dogelon mars (elon): best places to buy the meme crypto']"
398,3-2-2021 23:58:0,1612396680.0,0.4422519796,1,398.0,30-04-2021 17:00:00,57694.27,1.0,1619802000.0,4.0,"['#business #bitcoin fidelity rolls out digital asset analytics tool sherlocksm', '#markets #bitcoin monthly report: ethereum sets new high as banks show support for crypto', '#analysis #bitcoin price analysis: ethereum, bitcoin, stellar', '#analysis #ripple ripple price analysis: xrp sees fresh upside as bulls push above 1_50']"
399,4-2-2021 23:58:0,1612483080.0,0.4406643554,0,399.0,01-05-2021 17:00:00,57800.37,1.0,1619888400.0,0.0,[]
400,5-2-2021 23:58:0,1612569480.0,0.5400161484,1,400.0,01-05-2021 17:00:00,57800.37,1.0,1619888400.0,0.0,[]
401,6-2-2021 23:58:0,1612655880.0,0.6305588476,1,401.0,02-05-2021 17:00:00,56578.21,0.0,1619974800.0,0.0,[]
402,7-2-2021 23:58:0,1612742280.0,0.6599351974,1,402.0,03-05-2021 17:00:00,57169.39,1.0,1620061200.0,0.0,[]
403,8-2-2021 23:58:0,1612828680.0,0.6797017987,1,403.0,04-05-2021 17:00:00,53200.01,0.0,1620147600.0,5.0,"['#business #bitcoin ebay could add a crypto payment option, says ceo', '#analysis #bitcoin is ethereum decoupling from bitcoin?', '#analysis #bitcoin bitcoin below 57k as eth outpaces btc', '#analysis #ripple ripple price analysis: xrp bulls seek support above 1_50', '#markets #broker how to buy healthier choices management (hcmc): best places to buy hcmc shares']"
404,9-2-2021 23:58:0,1612915080.0,0.7061952794,1,404.0,05-05-2021 17:00:00,57436.11,1.0,1620234000.0,6.0,"['events bitcoin sothebys to become first auction house to accept cryptocurrency in artwork sale', 'analysis bitcoin what were experiencing is nothing short of a sea change', '#analysis #iota iota price analysis: could a fresh rally above 2_00 be on its way?', '#analysis #bitcoin non-fungible token (nft) market begins to stabilise after turbulent first quarter', '#analysis #bitcoin s&p dow jones now offers cryptocurrency index series & s&p bitcoin index', '#markets #bitcoin ether options volume surpasses bitcoin for first time']"
405,10-2-2021 23:58:0,1613001480.0,0.9389928085,1,405.0,06-05-2021 17:00:00,56393.68,0.0,1620320400.0,6.0,"['#business #bitcoin currencyworks announces zero-cost energy crypto mining platform', '#business #bitcoin coin metrics completes 15m series b round', '#analysis #bitcoincash bitcoin cash price: bch/usd resumes uptrend towards 1,500', '#analysis #polkadot polkadot price analysis: dot bullish as price holds above 200 dma', 'markets bitcoin nydig says bitcoin arriving at 100s of banks this year', '#markets #bitcoin betashares and vaneck file application for aussie etf']"
406,11-2-2021 23:58:0,1613087880.0,0.9283654011,0,406.0,07-05-2021 17:00:00,57314.75,1.0,1620406800.0,3.0,"['#markets #bitcoin iran bans trading of any crypto mined outside its borders', '#markets #bitcoin weekly report: ebay exploring nfts and crypto payments', '#markets u_s_ receives small employment boost for hospitality and leisure: nfp report']"
407,12-2-2021 23:58:0,1613174280.0,0.9237691231,0,407.0,08-05-2021 17:00:00,58862.05,1.0,1620493200.0,0.0,[]
408,13-2-2021 23:58:0,1613260680.0,0.9094822634,0,408.0,09-05-2021 17:00:00,58240.84,0.0,1620579600.0,0.0,[]
409,14-2-2021 23:58:0,1613347080.0,0.8458100387,0,409.0,10-05-2021 17:00:00,55816.14,0.0,1620666000.0,2.0,"['#markets #bitcoin vaneck wants to list the first ether etf in the us', '#analysis #ethereum ethereum passes 4,000, bulls look unstoppable']"
410,15-2-2021 23:58:0,1613433480.0,0.8589513511,1,410.0,11-05-2021 17:00:00,56670.02,1.0,1620752400.0,0.0,[]
411,16-2-2021 23:58:0,1613519880.0,0.8708619495,1,411.0,12-05-2021 17:00:00,49631.32,0.0,1620838800.0,0.0,[]
412,17-2-2021 23:58:0,1613606280.0,0.8903494023,1,412.0,13-05-2021 17:00:00,49670.97,1.0,1620925200.0,1.0,['#markets #ethereum where to buy ethereum (eth) as it continues hitting new aths']
413,18-2-2021 23:58:0,1613692680.0,0.9116919314,1,413.0,14-05-2021 17:00:00,49841.45,1.0,1621011600.0,5.0,"['#markets #dogecoin where to buy dogecoin (doge): will elon musk take the meme coin higher?', '#markets #bitcoin weekly report: bitcoin and ether etfs make headlines', 'markets eos new eospowered exchange to launch  where to buy eos', '#technology #bitcoin clean bitcoin mining project launched by argo and dmg', 'markets where to buy internet computer icp dfinitys scalability booster for the web']"
414,19-2-2021 23:58:0,1613779080.0,0.9282532616,1,414.0,15-05-2021 17:00:00,46762.99,0.0,1621098000.0,0.0,[]
415,20-2-2021 23:58:0,1613865480.0,1.120190356,1,415.0,15-05-2021 17:00:00,46762.99,0.0,1621098000.0,0.0,[]
416,21-2-2021 23:58:0,1613951880.0,1.09947414,0,416.0,16-05-2021 17:00:00,46431.5,0.0,1621184400.0,0.0,[]
417,22-2-2021 23:58:0,1614038280.0,1.096204385,0,417.0,17-05-2021 17:00:00,43538.04,0.0,1621270800.0,3.0,"['#markets #bitcoin bitcoin is more energy-efficient than gold: galaxy digital report', 'markets cardano where to buy cardano ada  whats driving adas price', 'markets ethereum where to buy polygon matic  ethereums scalability booster']"
418,23-2-2021 23:58:0,1614124680.0,0.9604859152,0,418.0,18-05-2021 17:00:00,42849.78,0.0,1621357200.0,3.0,"['markets defi where to buy safemoon whats behind the safemoon price rally', 'markets bitcoin bitcoin holders see opportunity in price correction  where do you buy btc', 'markets broker where to buy att stock t  a strong rival to netflix']"
419,24-2-2021 23:58:0,1614211080.0,1.04820435,1,419.0,19-05-2021 17:00:00,36690.09,0.0,1621443600.0,2.0,"['markets bitcoin bitcoin losses hit 385k  heres how to short bitcoin for profit', '#markets #bitcoin bitcoin sinks below 40k to hit 14-week low on bloody wednesday']"
420,25-2-2021 23:58:0,1614297480.0,1.076410878,1,420.0,20-05-2021 17:00:00,40526.64,1.0,1621530000.0,4.0,"['markets bitcoin bitcoin just witnessed a knockdown not knockout novogratz', '#markets could renewed interest in gamestop spark another rally?', 'markets cardano cardano ada recovers from crash to grow 25  where to buy ada', 'markets etoro pancakebunny bunny price outlook  where to buy bunny']"
421,26-2-2021 23:58:0,1614383880.0,1.239496886,1,421.0,21-05-2021 17:00:00,37252.01,0.0,1621616400.0,3.0,"['#analysis #bitcoin holo (hot) could spike 70% if this happens: top analyst', '#surveysandreports #bitcoin report: bitcoin to bounce back from black wednesday crash', '#markets #india weekly report: crypto outlook in india seemingly positive']"
422,27-2-2021 23:58:0,1614470280.0,1.322442171,1,422.0,21-05-2021 17:00:00,37252.01,0.0,1621616400.0,3.0,"['#analysis #bitcoin holo (hot) could spike 70% if this happens: top analyst', '#surveysandreports #bitcoin report: bitcoin to bounce back from black wednesday crash', '#markets #india weekly report: crypto outlook in india seemingly positive']"
423,28-2-2021 23:58:0,1614556680.0,1.31238015,0,423.0,22-05-2021 17:00:00,37449.73,1.0,1621702800.0,0.0,[]
424,1-3-2021 23:58:0,1614643080.0,1.295374803,0,424.0,23-05-2021 17:00:00,34655.25,0.0,1621789200.0,0.0,[]
425,2-3-2021 23:58:0,1614729480.0,1.226666347,0,425.0,24-05-2021 17:00:00,38796.29,1.0,1621875600.0,3.0,"['#policyandregulation #bitcoin china to intensify crackdown on crypto mining operations', '#surveysandreports #bitcoin goldman sachs reconsiders cryptocurrencies as an asset class', '#markets #bitcoin defi tokens plunge amid another crypto crash on sunday']"
426,3-3-2021 23:58:0,1614815880.0,1.213367116,0,426.0,25-05-2021 17:00:00,38324.72,0.0,1621962000.0,3.0,"['markets polygon polygon matic price sees 100 bounce  where to buy polygon', '#markets #binance shiba inu price on recovery path with 24% bounce: where can you buy shib?', '#opinion #bitcoin lawrence summers: cryptocurrencies are here to stay']"
427,4-3-2021 23:58:0,1614902280.0,1.110529068,0,427.0,26-05-2021 17:00:00,39241.91,1.0,1622048400.0,2.0,"['#business #bitcoin macro hive now accepts bitcoin and ethereum for payments', 'technology bitcoin blockchain could be a threat to fidelity investments']"
428,5-3-2021 23:58:0,1614988680.0,1.162246751,1,428.0,27-05-2021 17:00:00,38529.98,0.0,1622134800.0,3.0,"['#markets #broker could ethereum outpace bitcoin this bull cycle? where to buy ethereum', 'markets etoro amc entertainment up 20 amid meme stocks craze  where to buy amc', 'markets dogecoin dogecoin price slips 45  how to buy dogecoin']"
429,6-3-2021 23:58:0,1615075080.0,1.129550572,0,429.0,27-05-2021 17:00:00,38529.98,0.0,1622134800.0,3.0,"['#markets #broker could ethereum outpace bitcoin this bull cycle? where to buy ethereum', 'markets etoro amc entertainment up 20 amid meme stocks craze  where to buy amc', 'markets dogecoin dogecoin price slips 45  how to buy dogecoin']"
430,7-3-2021 23:58:0,1615161480.0,1.12735047,0,430.0,28-05-2021 17:00:00,35663.49,0.0,1622221200.0,3.0,"['markets broker no worries with hakunamatata  where to buy hakunamatata', '#markets #bitcoin monthly report: china ramps up efforts to curb crypto mining', 'markets broker emax outpaces eth  where to buy ethereummax']"
431,8-3-2021 23:58:0,1615247880.0,1.120641921,0,431.0,29-05-2021 17:00:00,34605.15,0.0,1622307600.0,0.0,[]
432,9-3-2021 23:58:0,1615334280.0,1.19744979,1,432.0,30-05-2021 17:00:00,35641.27,1.0,1622394000.0,0.0,[]
433,10-3-2021 23:58:0,1615420680.0,1.13155209,0,433.0,30-05-2021 17:00:00,35641.27,1.0,1622394000.0,0.0,[]
434,11-3-2021 23:58:0,1615507080.0,1.125144688,0,434.0,31-05-2021 17:00:00,37253.81,1.0,1622480400.0,1.0,['markets broker ripple soars on news it will go public  where to buy ripple xrp']
435,12-3-2021 23:58:0,1615593480.0,1.031787229,0,435.0,31-05-2021 17:00:00,37253.81,1.0,1622480400.0,1.0,['markets broker ripple soars on news it will go public  where to buy ripple xrp']
436,13-3-2021 23:58:0,1615679880.0,1.10076256,1,436.0,01-06-2021 17:00:00,36693.09,0.0,1622566800.0,4.0,"['markets etoro nike inc nke share price outlook  where to buy nke', 'markets broker where to buy pokeball poke  a potential rival to compound', '#markets #bitcoin best cryptocurrencies to buy in june 2021', 'markets etoro ethereum price looks positive with 8 weekly gains  where to buy eth']"
437,14-3-2021 23:58:0,1615766280.0,1.054645806,0,437.0,02-06-2021 17:00:00,37568.68,1.0,1622653200.0,3.0,"['markets doge dogecoin price spikes after coinbase announcement  where to buy doge', '#uncategorized what is happycoin (happy): recommended platforms for buying happy', 'markets broker the coin that saves lives on the way to the moon  where to buy life token']"
438,15-3-2021 23:58:0,1615852680.0,1.029026965,0,438.0,03-06-2021 17:00:00,39246.79,1.0,1622739600.0,2.0,"['markets dogecoin shiba inu up 14 as price picks momentum again  where and how to buy shib', 'markets broker ftm spikes 800 after airdrop  where to buy fitmin finance']"
439,16-3-2021 23:58:0,1615939080.0,1.250011486,1,439.0,04-06-2021 17:00:00,36829.0,0.0,1622826000.0,1.0,['markets broker ada surges as cardano rivals ethereum  where to buy cardano']
440,17-3-2021 23:58:0,1616025480.0,1.375979982,1,440.0,05-06-2021 17:00:00,35513.2,0.0,1622912400.0,0.0,[]
441,18-3-2021 23:58:0,1616111880.0,1.22760479,0,441.0,06-06-2021 17:00:00,35796.31,1.0,1622998800.0,0.0,[]
442,19-3-2021 23:58:0,1616198280.0,1.296721281,1,442.0,07-06-2021 17:00:00,33552.79,0.0,1623085200.0,6.0,"['markets etoro mofi finance centralised defi  where to buy', '#markets #elonmusk saylormoon (smoon) a coin based on a tweet? where to buy saylormoon', '#business #bitcoin cryptocurrencies gaining interest among millennials in australia', 'markets etoro finnexus cross chain defi project  where to buy finnexus coin', '#technology #square square to build new bitcoin hardware wallet: ceo jack dorsey', '#business #bitcoin ruffer realised a 1_1b profit from bitcoin investment']"
443,20-3-2021 23:58:0,1616284680.0,1.199624182,0,443.0,08-06-2021 17:00:00,33380.81,0.0,1623171600.0,7.0,"['#crime #bitcoin us recovers 2_3m bitcoin ransom paid to hackers', '#policyandregulation #bitcoin global banking regulator weighs crypto capital rules', '#business #bitcoin blockstream, square to establish a solar bitcoin mining project', 'markets bitcoin bitcoin ranges between 30k and 40k  where to buy bitcoin', 'technology theta network has had an impressive run over the last two weeks  where can you buy it', 'markets football stars fts price explodes by 5400  where to buy', '#technology #bitcoin renewable bitcoin mining firm backed by global influencers']"
444,21-3-2021 23:58:0,1616371080.0,1.186611132,0,444.0,09-06-2021 17:00:00,37388.05,1.0,1623258000.0,5.0,"['#policyandregulation #bitcoin el salvador becomes first country to approve bitcoin as legal tender', 'markets gifto gto price rises by 37  where to buy gifto', 'markets adult content nft marketplace  where to buy xxxnifty nsfw', '#markets bitcoin diamond (bcd) jumps 57% in 24 hours: where to buy', '#policyandregulation #bitcoin senior sec commissioner warns against strict crypto rules']"
445,22-3-2021 23:58:0,1616457480.0,1.103530442,0,445.0,10-06-2021 17:00:00,36675.72,0.0,1623344400.0,9.0,"['#analysis #bitcoin bitcoin price prediction for june 2021', '#analysis #bitcoincash bitcoin cash price prediction for june 2021', '#policyandregulation #bitcoin elizabeth warren lambasts cryptocurrencies in senate hearing', '#markets #bitcoin bitcoin price returns to 36k: where can you buy bitcoin?', '#markets #bitcoin chainalysis reports us investors raked in over 4bn from bitcoin', '#markets streamr (data) sees boost of 140% in just seven days', '#markets where to buy hodl coin today after the cryptocurrency surges', '#crime #bitcoin china cracks down on crypto-related money laundering', 'policyandregulation bitcoin el salvador to offer 100 clean geothermalpowered energy for btc mining']"
446,23-3-2021 23:58:0,1616543880.0,1.11568122,1,446.0,11-06-2021 17:00:00,37331.98,1.0,1623430800.0,7.0,"['#markets #bitcoin weekly report: el-salvador adopts bitcoin as legal tender', 'markets gitcoin price has risen by 28  where can you buy', '#markets tornado cash: the ethereum scrambler? where to buy', 'policyandregulation bitcoin chinas bitcoin crackdown widens as authorities shut down mining activities', 'technology bitcoin riot blockchains bitcoin production up 220 from last year', 'markets amp amp sees gains of 21 in 24 hours  where can you buy it', '#policyandregulation #bitcoin elon musk not featured in the bitcoin mining council']"
447,24-3-2021 23:58:0,1616630280.0,1.066442928,0,447.0,12-06-2021 17:00:00,35546.11,0.0,1623517200.0,0.0,[]
448,25-3-2021 23:58:0,1616716680.0,1.096427629,1,448.0,13-06-2021 17:00:00,39020.57,1.0,1623603600.0,0.0,[]
449,26-3-2021 23:58:0,1616803080.0,1.215649219,1,449.0,14-06-2021 17:00:00,40516.29,1.0,1623690000.0,6.0,"['markets connecting blockchains  where to buy overline emblem emb', '#markets #bitcoin tesla to accept bitcoin on condition green energy is used', 'markets feg token  meme token that will feed every gorilla where to buy', '#markets #bitcoin bitcoin jumps 12% to eye 40k on positive tesla and taproot news', '#policyandregulation #bitcoin tanzanian president tells central bank to prepare for crypto', 'markets theta fuel tfuel adds fuel to its fire with price hike  where to buy']"
450,27-3-2021 23:58:0,1616889480.0,1.17524396,0,450.0,15-06-2021 17:00:00,40144.04,0.0,1623776400.0,7.0,"['#markets #ethereum where to buy ethereum before the eip1559 upgrade rolls out', '#featured #bitcoin the elon musk bitcoin saga continues: btc rallies 10%', 'policyandregulation bitcoin sec delays review of kryptoins bitcoin etf application', '#opinion #bitcoin celsius chief sees bitcoin touching 160k by the end of year', 'markets polkadot price rallies 14  where can you buy', '#business #bitcoin microstrategy to sell 1b worth of company stock to buy bitcoin', 'markets why has safemoon rallied 23  where to buy safemoon']"
451,28-3-2021 23:58:0,1616975880.0,1.189884436,1,451.0,16-06-2021 17:00:00,38349.01,0.0,1623862800.0,8.0,"['markets cbdao bree price jumps an enormous 480  where can you buy it', '#markets #dogecoin the best places to buy doget coin: doge token surges in value', '#markets #bitcoin study shows institutions are still bullish on bitcoin', '#policyandregulation #bitcoin indonesian central bank bans use of crypto for payments', '#markets #coinbase keep coin is on the up: here is where to buy the cryptocurrency', 'markets binancecoin bnb dips 4  is now a good time to buy binance coin', '#markets #coinbase where to buy sanshu inu coin after it surges in value', '#markets #bitcoin el salvador explorings possibility of paying workers in bitcoin']"
