,Date,Close,log_diff,target
355,22-12-2020 23:58:0,0.1565147448,0.025418741588006055,1
356,23-12-2020 23:58:0,0.1363378161,-0.13801447375338105,0
357,24-12-2020 23:58:0,0.152751648,0.11367763910098727,1
358,25-12-2020 23:58:0,0.1575087508,0.030667630492964726,1
359,26-12-2020 23:58:0,0.1580866293,0.003662152124415563,1
360,27-12-2020 23:58:0,0.1542609034,-0.02449782264645628,0
361,28-12-2020 23:58:0,0.1765710057,0.13507774722140953,1
362,29-12-2020 23:58:0,0.1913022387,0.08013148488261201,1
363,30-12-2020 23:58:0,0.1841974053,-0.03784654153637934,0
364,31-12-2020 23:58:0,0.1811578672,-0.01663919180239093,0
365,1-1-2021 23:58:0,0.1751921736,-0.03348533932875908,0
366,2-1-2021 23:58:0,0.1772986811,0.011952267976582442,1
367,3-1-2021 23:58:0,0.205528222,0.1477475835920563,1
368,4-1-2021 23:58:0,0.2254379072,0.09246140708745743,1
369,5-1-2021 23:58:0,0.2587681395,0.13788768154248876,1
370,6-1-2021 23:58:0,0.3331135073,0.25255084819248297,1
371,7-1-2021 23:58:0,0.298394865,-0.11006563492619437,0
372,8-1-2021 23:58:0,0.3046116401,0.020619994373926254,1
373,9-1-2021 23:58:0,0.3314478844,0.08443293169342825,1
374,10-1-2021 23:58:0,0.3027539929,-0.09055001468801072,0
375,11-1-2021 23:58:0,0.2756473829,-0.0937981204114533,0
376,12-1-2021 23:58:0,0.287935256,0.04361319860344448,1
377,13-1-2021 23:58:0,0.3127673439,0.08272395461666138,1
378,14-1-2021 23:58:0,0.3100885128,-0.008601822038564189,0
379,15-1-2021 23:58:0,0.302294663,-0.02545553490406438,0
380,16-1-2021 23:58:0,0.3513234437,0.15030504419366486,1
381,17-1-2021 23:58:0,0.3801049476,0.07874010130954257,1
382,18-1-2021 23:58:0,0.3709104893,-0.024486627720775478,0
383,19-1-2021 23:58:0,0.3682884002,-0.0070944373292296525,0
384,20-1-2021 23:58:0,0.3749705397,0.01798113464928086,1
385,21-1-2021 23:58:0,0.3082500972,-0.19593600471147832,0
386,22-1-2021 23:58:0,0.3496153705,0.125922151403133,1
387,23-1-2021 23:58:0,0.3455876559,-0.011587290365946856,0
388,24-1-2021 23:58:0,0.3535466551,0.022769138698817804,1
389,25-1-2021 23:58:0,0.3425569507,-0.03157753381342676,0
390,26-1-2021 23:58:0,0.343342525,0.002290640746424044,1
391,27-1-2021 23:58:0,0.3125045692,-0.09410947353230847,0
392,28-1-2021 23:58:0,0.3447364008,0.09816097883033637,1
393,29-1-2021 23:58:0,0.3470962661,0.00682209605136741,1
394,30-1-2021 23:58:0,0.3626486865,0.04383239446205622,1
395,31-1-2021 23:58:0,0.3453415101,-0.0489007480865693,0
396,1-2-2021 23:58:0,0.4074880365,0.1654777622009913,1
397,2-2-2021 23:58:0,0.4259015245,0.04419658243376645,1
